x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+2.7590397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7591897E-03,-40.8165790E-03,-28.0778871E-03,+8.1054983E-03,+29.8932120E-03
+2.7593397E-03,-40.8165790E-03,-22.5502490E-03,-19.5326924E-03,+28.1344181E-03
+2.7594897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.5163276E-03
+2.7596397E-03,-47.8517548E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7597897E-03,-42.3241167E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7599397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7600897E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+28.1344181E-03
+2.7602397E-03,-40.8165790E-03,-22.5502490E-03,-27.0703807E-03,+29.5163276E-03
+2.7603897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7605397E-03,-40.8165790E-03,-21.5452239E-03,+8.1054983E-03,+29.8932120E-03
+2.7606897E-03,-40.8165790E-03,-21.5452239E-03,-19.5326924E-03,+29.8932120E-03
+2.7608397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7609897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+28.1344181E-03
+2.7611397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.5163276E-03
+2.7612897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7614397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7615897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7617397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7618897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7620397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7621897E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7623397E-03,-40.8165790E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7624897E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7626397E-03,-40.8165790E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7627897E-03,-40.8165790E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7629397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7630897E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7632397E-03,-40.8165790E-03,-22.5502490E-03,+8.1054983E-03,+29.8932120E-03
+2.7633897E-03,-40.8165790E-03,-21.5452239E-03,-19.5326924E-03,+29.8932120E-03
+2.7635397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+28.1344181E-03
+2.7636897E-03,-40.8165790E-03,-21.5452239E-03,+8.1054983E-03,+29.5163276E-03
+2.7638397E-03,-40.8165790E-03,-21.5452239E-03,-19.5326924E-03,+29.8932120E-03
+2.7639897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7641397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7642897E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7644397E-03,-34.2839158E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7645897E-03,-39.8115539E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7647397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7648897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7650397E-03,-40.8165790E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7651897E-03,-40.8165790E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7653397E-03,-40.8165790E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7654897E-03,-34.2839158E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7656397E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7657897E-03,-32.7763781E-03,-28.0778871E-03,-27.0703807E-03,+31.5263778E-03
+2.7659397E-03,-39.8115539E-03,-22.5502490E-03,-27.0703807E-03,+30.1444683E-03
+2.7660897E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7662397E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7663897E-03,-34.2839158E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7665398E-03,-39.8115539E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7666898E-03,-40.8165790E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7668398E-03,-34.2839158E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7669898E-03,-39.8115539E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7671398E-03,-40.8165790E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7672898E-03,-34.2839158E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7674398E-03,-32.7763781E-03,-21.5452239E-03,+8.1054983E-03,+29.8932120E-03
+2.7675898E-03,-39.8115539E-03,-28.0778871E-03,-19.5326924E-03,+29.8932120E-03
+2.7677398E-03,-34.2839158E-03,-29.5854248E-03,-27.0703807E-03,+29.8932120E-03
+2.7678898E-03,-39.8115539E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7680398E-03,-40.8165790E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7681898E-03,-34.2839158E-03,-21.5452239E-03,-27.0703807E-03,+28.1344181E-03
+2.7683398E-03,-39.8115539E-03,-28.0778871E-03,+8.1054983E-03,+29.5163276E-03
+2.7684898E-03,-34.2839158E-03,-22.5502490E-03,-19.5326924E-03,+29.8932120E-03
+2.7686398E-03,-32.7763781E-03,-21.5452239E-03,+8.1054983E-03,+29.8932120E-03
+2.7687898E-03,-39.8115539E-03,-28.0778871E-03,-19.5326924E-03,+29.8932120E-03
+2.7689398E-03,-40.8165790E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7690898E-03,-34.2839158E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7692398E-03,-39.8115539E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7693898E-03,-34.2839158E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7695398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7696898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7698398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7699898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7701398E-03,-39.8115539E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7702898E-03,-34.2839158E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7704398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7705898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7707398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7708898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7710398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7711898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7713398E-03,-32.7763781E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7714898E-03,-32.7763781E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7716398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7717898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7719398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7720898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7722398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7723898E-03,-32.7763781E-03,-28.0778871E-03,-59.7336970E-03,+31.5263778E-03
+2.7725398E-03,-32.7763781E-03,-22.5502490E-03,-32.0955063E-03,+30.1444683E-03
+2.7726898E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7728398E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7729898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7731398E-03,-32.7763781E-03,-21.5452239E-03,-59.7336970E-03,+29.8932120E-03
+2.7732898E-03,-32.7763781E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7734398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7735898E-03,-32.7763781E-03,-21.5452239E-03,-59.7336970E-03,+29.8932120E-03
+2.7737398E-03,-32.7763781E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7738898E-03,-32.7763781E-03,-21.5452239E-03,-59.7336970E-03,+29.8932120E-03
+2.7740398E-03,-32.7763781E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7741898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+28.1344181E-03
+2.7743398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+31.1494934E-03
+2.7744898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7746398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7747898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7749398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7750898E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7752398E-03,-32.7763781E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7753898E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7755398E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7756898E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7758398E-03,-32.7763781E-03,-21.5452239E-03,-59.7336970E-03,+30.1444683E-03
+2.7759899E-03,-26.2437148E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7761399E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7762899E-03,-26.2437148E-03,-28.0778871E-03,-27.0703807E-03,+29.8932120E-03
+2.7764399E-03,-31.7713530E-03,-22.5502490E-03,-27.0703807E-03,+29.8932120E-03
+2.7765899E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7767399E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7768899E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+31.9032623E-03
+2.7770399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.9032623E-03
+2.7771899E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7773399E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7774899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.9032623E-03
+2.7776399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7777899E-03,-24.7361772E-03,-21.5452239E-03,-59.7336970E-03,+29.8932120E-03
+2.7779399E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+29.8932120E-03
+2.7780899E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7782399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7783899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7785399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7786899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7788399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7789899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7791399E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7792899E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7794399E-03,-31.7713530E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7795899E-03,-26.2437148E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7797399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7798899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7800399E-03,-24.7361772E-03,-21.5452239E-03,-59.7336970E-03,+31.5263778E-03
+2.7801899E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+31.9032623E-03
+2.7803399E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+30.1444683E-03
+2.7804899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7806399E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.9032623E-03
+2.7807899E-03,-31.7713530E-03,-21.5452239E-03,-59.7336970E-03,+30.1444683E-03
+2.7809399E-03,-26.2437148E-03,-21.5452239E-03,-67.2713853E-03,+31.5263778E-03
+2.7810899E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+30.1444683E-03
+2.7812399E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+31.5263778E-03
+2.7813899E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+30.1444683E-03
+2.7815399E-03,-24.7361772E-03,-14.5100481E-03,-67.2713853E-03,+31.5263778E-03
+2.7816899E-03,-24.7361772E-03,-20.0376862E-03,-67.2713853E-03,+30.1444683E-03
+2.7818399E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7819899E-03,-24.7361772E-03,-21.5452239E-03,-59.7336970E-03,+29.8932120E-03
+2.7821399E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+29.8932120E-03
+2.7822899E-03,-24.7361772E-03,-14.5100481E-03,-27.0703807E-03,+29.8932120E-03
+2.7824399E-03,-24.7361772E-03,-20.0376862E-03,-27.0703807E-03,+31.5263778E-03
+2.7825899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7827399E-03,-24.7361772E-03,-14.5100481E-03,-27.0703807E-03,+29.8932120E-03
+2.7828899E-03,-24.7361772E-03,-20.0376862E-03,-59.7336970E-03,+31.5263778E-03
+2.7830399E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+30.1444683E-03
+2.7831899E-03,-24.7361772E-03,-14.5100481E-03,-27.0703807E-03,+31.5263778E-03
+2.7833399E-03,-24.7361772E-03,-20.0376862E-03,-59.7336970E-03,+31.9032623E-03
+2.7834899E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+31.9032623E-03
+2.7836399E-03,-24.7361772E-03,-14.5100481E-03,-32.0955063E-03,+30.1444683E-03
+2.7837899E-03,-24.7361772E-03,-20.0376862E-03,-27.0703807E-03,+31.5263778E-03
+2.7839399E-03,-24.7361772E-03,-14.5100481E-03,-59.7336970E-03,+31.9032623E-03
+2.7840899E-03,-24.7361772E-03,-20.0376862E-03,-67.2713853E-03,+30.1444683E-03
+2.7842399E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+31.5263778E-03
+2.7843899E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7845399E-03,-18.2035139E-03,-21.5452239E-03,-27.0703807E-03,+29.8932120E-03
+2.7846899E-03,-23.7311521E-03,-14.5100481E-03,-27.0703807E-03,+31.5263778E-03
+2.7848399E-03,-24.7361772E-03,-20.0376862E-03,-59.7336970E-03,+31.9032623E-03
+2.7849899E-03,-24.7361772E-03,-14.5100481E-03,-67.2713853E-03,+31.9032623E-03
+2.7851399E-03,-24.7361772E-03,-20.0376862E-03,-67.2713853E-03,+31.9032623E-03
+2.7852899E-03,-24.7361772E-03,-14.5100481E-03,-32.0955063E-03,+31.9032623E-03
+2.7854400E-03,-24.7361772E-03,-20.0376862E-03,-27.0703807E-03,+30.1444683E-03
+2.7855900E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+31.5263778E-03
+2.7857400E-03,-24.7361772E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7858900E-03,-24.7361772E-03,-14.5100481E-03,-27.0703807E-03,+29.8932120E-03
+2.7860400E-03,-24.7361772E-03,-13.5050230E-03,-59.7336970E-03,+29.8932120E-03
+2.7861900E-03,-24.7361772E-03,-13.5050230E-03,-67.2713853E-03,+29.8932120E-03
+2.7863400E-03,-24.7361772E-03,-13.5050230E-03,-32.0955063E-03,+29.8932120E-03
+2.7864900E-03,-24.7361772E-03,-20.0376862E-03,-59.7336970E-03,+31.5263778E-03
+2.7866400E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+31.9032623E-03
+2.7867900E-03,-18.2035139E-03,-21.5452239E-03,-27.0703807E-03,+30.1444683E-03
+2.7869400E-03,-23.7311521E-03,-14.5100481E-03,-27.0703807E-03,+31.5263778E-03
+2.7870900E-03,-18.2035139E-03,-20.0376862E-03,-27.0703807E-03,+31.9032623E-03
+2.7872400E-03,-23.7311521E-03,-14.5100481E-03,-59.7336970E-03,+30.1444683E-03
+2.7873900E-03,-24.7361772E-03,-13.5050230E-03,-32.0955063E-03,+31.5263778E-03
+2.7875400E-03,-24.7361772E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7876900E-03,-24.7361772E-03,-20.0376862E-03,-67.2713853E-03,+31.9032623E-03
+2.7878400E-03,-24.7361772E-03,-21.5452239E-03,-67.2713853E-03,+31.9032623E-03
+2.7879900E-03,-24.7361772E-03,-21.5452239E-03,-32.0955063E-03,+31.9032623E-03
+2.7881400E-03,-24.7361772E-03,-14.5100481E-03,-27.0703807E-03,+31.9032623E-03
+2.7882900E-03,-18.2035139E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7884400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7885900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7887400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7888900E-03,-23.7311521E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7890400E-03,-18.2035139E-03,-13.5050230E-03,-67.2713853E-03,+32.1545185E-03
+2.7891900E-03,-16.6959763E-03,-20.0376862E-03,-32.0955063E-03,+31.9032623E-03
+2.7893400E-03,-16.6959763E-03,-14.5100481E-03,-27.0703807E-03,+30.1444683E-03
+2.7894900E-03,-16.6959763E-03,-20.0376862E-03,-59.7336970E-03,+31.5263778E-03
+2.7896400E-03,-16.6959763E-03,-14.5100481E-03,-32.0955063E-03,+30.1444683E-03
+2.7897900E-03,-16.6959763E-03,-13.5050230E-03,-27.0703807E-03,+31.5263778E-03
+2.7899400E-03,-23.7311521E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7900900E-03,-18.2035139E-03,-13.5050230E-03,-32.0955063E-03,+31.9032623E-03
+2.7902400E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7903900E-03,-23.7311521E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7905400E-03,-18.2035139E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7906900E-03,-16.6959763E-03,-13.5050230E-03,-32.0955063E-03,+32.1545185E-03
+2.7908400E-03,-16.6959763E-03,-13.5050230E-03,-27.0703807E-03,+31.9032623E-03
+2.7909900E-03,-16.6959763E-03,-13.5050230E-03,-27.0703807E-03,+31.9032623E-03
+2.7911400E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7912900E-03,-16.6959763E-03,-20.0376862E-03,-32.0955063E-03,+31.9032623E-03
+2.7914400E-03,-16.6959763E-03,-14.5100481E-03,-27.0703807E-03,+31.9032623E-03
+2.7915900E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7917400E-03,-23.7311521E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7918900E-03,-18.2035139E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7920400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7921900E-03,-16.6959763E-03,-13.5050230E-03,-32.0955063E-03,+32.1545185E-03
+2.7923400E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7924900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7926400E-03,-16.6959763E-03,-13.5050230E-03,-32.0955063E-03,+32.1545185E-03
+2.7927900E-03,-23.7311521E-03,-13.5050230E-03,-27.0703807E-03,+31.9032623E-03
+2.7929400E-03,-18.2035139E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7930900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7932400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7933900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7935400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7936900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7938400E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7939900E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7941400E-03,-16.6959763E-03,-20.0376862E-03,-67.2713853E-03,+33.5364281E-03
+2.7942900E-03,-16.6959763E-03,-14.5100481E-03,-67.2713853E-03,+32.1545185E-03
+2.7944400E-03,-16.6959763E-03,-13.5050230E-03,-32.0955063E-03,+31.9032623E-03
+2.7945900E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7947401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7948901E-03,-16.6959763E-03,-6.4698472E-03,-67.2713853E-03,+31.9032623E-03
+2.7950401E-03,-16.6959763E-03,-11.9974853E-03,-32.0955063E-03,+31.9032623E-03
+2.7951901E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.9032623E-03
+2.7953401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7954901E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+30.1444683E-03
+2.7956401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.5263778E-03
+2.7957901E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7959401E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7960901E-03,-8.6557753E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7962401E-03,-15.6909511E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7963901E-03,-23.7311521E-03,-13.5050230E-03,-67.2713853E-03,+32.1545185E-03
+2.7965401E-03,-18.2035139E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7966901E-03,-10.1633130E-03,-13.5050230E-03,-32.0955063E-03,+31.9032623E-03
+2.7968401E-03,-8.6557753E-03,-6.4698472E-03,-59.7336970E-03,+31.9032623E-03
+2.7969901E-03,-8.6557753E-03,-11.9974853E-03,-67.2713853E-03,+31.9032623E-03
+2.7971401E-03,-8.6557753E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7972901E-03,-15.6909511E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7974401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7975901E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7977401E-03,-15.6909511E-03,-13.5050230E-03,-32.0955063E-03,+30.1444683E-03
+2.7978901E-03,-16.6959763E-03,-13.5050230E-03,-59.7336970E-03,+31.5263778E-03
+2.7980401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7981901E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7983401E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7984901E-03,-16.6959763E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7986401E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7987901E-03,-15.6909511E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7989401E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7990901E-03,-8.6557753E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7992401E-03,-8.6557753E-03,-13.5050230E-03,-67.2713853E-03,+31.9032623E-03
+2.7993901E-03,-15.6909511E-03,-6.4698472E-03,-67.2713853E-03,+31.9032623E-03
+2.7995401E-03,-10.1633130E-03,-11.9974853E-03,-67.2713853E-03,+31.9032623E-03
+2.7996901E-03,-15.6909511E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.7998401E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+32.1545185E-03
+2.7999901E-03,-15.6909511E-03,-13.5050230E-03,-32.0955063E-03,+31.9032623E-03
+2.8001401E-03,-16.6959763E-03,-13.5050230E-03,-92.3970132E-03,+31.9032623E-03
+2.8002901E-03,-16.6959763E-03,-13.5050230E-03,-72.2965109E-03,+31.9032623E-03
+2.8004401E-03,-10.1633130E-03,-13.5050230E-03,-67.2713853E-03,+33.5364281E-03
+2.8005901E-03,-8.6557753E-03,-6.4698472E-03,-67.2713853E-03,+33.9133125E-03
+2.8007401E-03,-15.6909511E-03,-11.9974853E-03,-67.2713853E-03,+32.1545185E-03
