frequency,-17.7010014E-03_magnitude,-13.5050230E-03_magnitude,-147.6733945E-03_magnitude,+29.8932120E-03_magnitude
207220.8288833105,0.5614410616419317,0.7768202212086802,2.7381259743306754,0.044729280514430536
207225.82890331055,0.4004665785046189,0.7692884862907452,0.8884460782088514,0.057811338260298044
207230.82892331065,0.4165072273473286,0.6683475828402855,2.45382781286936,0.07184493625449005
207235.8289433107,0.507489832936035,0.4231398418949369,4.102433057008868,0.10530503748303185
207240.8289633108,0.5515463116665824,0.07823933225866685,5.201150233417388,0.17719584111324344
207245.82898331087,0.49543516616578026,0.3777670105454136,5.816904066937831,0.23594286936904774
207250.82900331097,0.34377882635084606,0.7077675827404165,5.8736279306626065,0.24446352115407066
207255.82902331103,0.23640130204698787,0.8920053495851236,5.330116201485118,0.20660077781515732
207260.82904331113,0.3779261349882736,0.9459613890711901,4.533903053330267,0.17013178931163517
207265.8290633112,0.5347615611724287,0.9292674437274577,4.079914884790928,0.17664503622886069
207270.82908331128,0.5629771680229287,0.8556314150538408,3.906355425598629,0.19630888402456298
207275.82910331135,0.4607654120867242,0.6887912276969157,3.2784287773423255,0.21332420343892802
207280.82912331144,0.3149835795870808,0.4371055365973944,1.8844592645994807,0.2474934274556496
207285.8291433115,0.21347771043349284,0.23409899300371773,1.084361801544414,0.28372466269240415
207290.8291633116,0.0954331539463928,0.2478534673208437,2.736952065429094,0.28038920836052306
207295.82918331167,0.17000894646957287,0.2592835569166555,4.089915378358435,0.23136772229876695
207300.82920331176,0.492246546011869,0.2675871064039696,4.567427871830509,0.20800430545894177
207305.82922331183,0.7622905322236795,0.44599755684085385,4.324844363336024,0.2750392143892933
207310.82924331192,0.8298457981655655,0.6193915335379008,3.815686845661878,0.3472732237074911
207315.829263312,0.6223381298509888,0.6160109592413457,3.3505094873641856,0.34942088265161525
207320.82928331208,0.19443234767642484,0.40915275855756156,2.862965238686727,0.2637252391399205
207325.82930331217,0.30170418884042965,0.23831045525742234,2.2793897766308615,0.11566682257115338
207330.82932331224,0.6335251646565657,0.4802699779056733,1.9534376250273373,0.10749594606189908
207335.82934331233,0.6524139184518387,0.6728164438516862,2.287866562853824,0.2754461312058905
207340.8293633124,0.3296222900091871,0.6485371041619316,2.854077255603128,0.4057480207048477
207345.8293833125,0.22790767625507213,0.4446517428120565,3.11795041675461,0.46162206826792274
207350.82940331256,0.7669542631790381,0.2646390706460003,2.900052685610361,0.42510495166857365
207355.82942331265,1.0792695151464675,0.358848764097601,2.394142296273275,0.3003682741914844
207360.82944331272,1.0313200344298126,0.4738914227272947,2.1858337940685284,0.12452088170770366
207365.8294633128,0.6477693047362191,0.49429978224992377,2.5158405753780655,0.0923566496369343
207370.82948331287,0.1258457459782452,0.47195758386517794,2.732557675920437,0.20412163974424316
207375.82950331297,0.45066744334527237,0.46510148791309386,2.3333106584609875,0.21940629234636186
207380.82952331303,0.7371609289219814,0.47940724109850996,1.3282067841962277,0.125923664197971
207385.82954331313,0.7392415117291857,0.5092646584287795,0.12352377046783798,0.036194325953825414
207390.8295633132,0.5259386631720883,0.5580385297242613,0.7436586667091806,0.19601178248219847
207395.8295833133,0.2592277594926616,0.6344790549746966,0.8255960036780992,0.2825648036326163
207400.82960331335,0.13218561950101665,0.7597786328427975,0.4412198272510092,0.25704288945311077
207405.82962331345,0.1252379584248395,0.9149028077899938,1.6948128381665293,0.1329382089843146
207410.8296433135,0.08631336482624966,1.0088962014551237,3.283489375638159,0.06325005817437172
207415.8296633136,0.07802629320172817,0.9456045526023505,4.464066195365558,0.19543888814779536
207420.82968331367,0.0528544564068176,0.7024456061533193,4.876167993686798,0.2615346171062508
207425.82970331376,0.20171599332326104,0.37499619343192625,4.429364509508952,0.27094199356279763
207430.82972331383,0.4591956338496528,0.25508329938229124,3.22944804552335,0.3057774639528348
207435.82974331392,0.6520761755358542,0.3653997782642498,1.5827736478471386,0.37616113574215987
207440.829763314,0.6399189603991042,0.35597395579498253,1.5042173889464674,0.39551572433874943
207445.82978331408,0.36653719680576663,0.29783466985669577,3.5107741845850304,0.31170917149554755
207450.82980331415,0.18420235340530788,0.4172882667238877,5.2995943949015665,0.14897717157693055
207455.82982331424,0.6942097891184428,0.5559048409552461,6.306823975793997,0.08770827030843115
207460.8298433143,1.0877512754496785,0.5376362250116256,6.369181174673741,0.17979471380259113
207465.8298633144,1.2058850749590744,0.35581695930868945,5.66715888330914,0.16324251256117378
207470.82988331447,1.0465134278884527,0.15299248167394075,4.591914406282673,0.06038850421933344
207475.82990331456,0.7915807697049491,0.2611480127445639,3.475380964293008,0.19216089886386473
207480.82992331462,0.7513849724512673,0.4993677694618577,2.4303851215690973,0.33945715697600587
207485.82994331472,0.887765061278065,0.8269039113427749,1.5637505101436995,0.3652691930542677
207490.82996331478,0.9174826398576247,1.2013644418654192,1.237113375004231,0.24369620978265366
207495.82998331488,0.8033258749648321,1.4628205162733634,1.2735397839198084,0.05412390188584838
207500.83000331494,0.7662355908609386,1.4594410674450466,1.0168358151704364,0.2346980849805397
207505.83002331504,0.9648671194594,1.1500635574736913,0.9908009963037896,0.38194221141248247
207510.8300433151,1.1823545696437765,0.6555737141168344,2.121598350821296,0.3851520515213813
207515.8300633152,1.2158648824543343,0.3900978725042752,3.357761060107995,0.25324282550836763
207520.8300833153,1.019563940142254,0.622663231591028,4.016813071637517,0.0827909833926328
207525.83010331535,0.66892899124487,0.7303826355099107,3.8473705596650873,0.17362684793433017
207530.83012331545,0.3089331574731541,0.5795843182205991,3.0953251383221785,0.2697875985820064
207535.8301433155,0.08673491112959414,0.2661491935249064,2.6062779754962153,0.27519845502069024
207540.8301633156,0.09742079442670702,0.0539481556544454,2.969801560797545,0.2510819444736368
207545.83018331567,0.29778379102422126,0.2615811405507975,3.3633350548073944,0.27917429303270624
207550.83020331577,0.5603692655101491,0.3502157476118359,3.0668915832572576,0.3252383638783091
207555.83022331583,0.7079776845487245,0.4184391386730434,2.1237661998269624,0.32122056386531117
207560.83024331593,0.6002312398801698,0.5156602976084798,1.486358072667469,0.2563614959710971
207565.830263316,0.2633260630259953,0.5733668087440268,2.0343250772009602,0.16787298697989206
207570.83028331609,0.5311541105234782,0.5439085917893798,2.372289669712659,0.12467805871230327
207575.83030331615,1.1249057152441655,0.44903824321245883,1.791455581816673,0.14503572426965616
207580.83032331624,1.5330379283411812,0.3271589621688097,1.3073501659758993,0.15759402678304615
207585.8303433163,1.632868532696988,0.18359896070718915,3.1654625296263723,0.13167633886583732
207590.8303633164,1.4945091925431977,0.08500891938220881,5.4311567636428,0.07210584360616987
207595.83038331647,1.3545098498026666,0.19820485178723932,7.011305452440807,0.01270630893006971
207600.83040331656,1.3678646329760602,0.24458771262044512,7.3686145901571125,0.05160353347237366
207605.83042331663,1.3783942469192167,0.17815025390058503,6.344203702205628,0.05235869369213057
207610.83044331672,1.1969087278029036,0.36525224057307043,4.227842272511514,0.016328975710678106
207615.8304633168,0.8217722355556937,0.7633652518657611,2.2120211013387903,0.09420387297619275
207620.83048331688,0.41250349047551976,1.099529637768706,3.133948368515758,0.1696001783572381
207625.83050331695,0.2448005306103018,1.2221498364149048,4.864643588668785,0.18873999866916097
207630.83052331704,0.28687791179030153,1.1119543293031886,5.432283055930254,0.13278876739038328
207635.8305433171,0.27436652366232056,0.9581204325236418,4.598337132828512,0.0670711347048071
207640.8305633172,0.33363932346062203,1.0405046327256156,2.9527136561370844,0.17262483016008914
207645.83058331726,0.4655855469433387,1.2388547657007016,2.0026526630641643,0.2782379015602647
207650.83060331736,0.5297083843197344,1.2503509876640946,2.365283104079552,0.31486800311580015
207655.83062331742,0.496870638071069,0.9718079384910192,2.1756941799651686,0.2807394407846873
207660.83064331752,0.42699138998398034,0.5307751612158679,1.2740104446578695,0.21148162467438092
207665.83066331758,0.3857946642071368,0.44628775628950995,2.3082073011856865,0.14779681858761318
207670.83068331768,0.39901378632179657,0.7471412189419205,4.117969228659668,0.09582232066335905
207675.83070331774,0.4770972036235074,0.8674958979222033,4.889244573279665,0.0879371807024748
207680.83072331783,0.5806679410215225,0.7276029878304485,4.083715313266527,0.17738691321770733
207685.8307433179,0.6517892992660156,0.42247183878511796,1.9029959450826874,0.2741700521889142
207690.830763318,0.7242264165880155,0.16685151943801638,0.9272326641813073,0.32016705211603197
207695.83078331806,0.8973297358643544,0.3216026167615615,3.4662955634178845,0.295177381347736
207700.83080331815,1.1300877873276598,0.5355318172272757,5.098360610309344,0.21453252375409917
207705.83082331822,1.2565816072067808,0.7061797318611738,5.697356511511062,0.12126371131574826
207710.8308433183,1.1558217397962367,0.8000516353716645,5.607130473351791,0.0736045429288271
207715.83086331838,0.8390768550838275,0.7677335005378352,5.296360706572316,0.07975893735662211
207720.83088331847,0.5273007214758367,0.6146375612488003,5.04514426297592,0.09317103939196021
207725.83090331854,0.6246794610693664,0.44869143724309357,4.954932726019899,0.12265812306828833
207730.83092331863,0.8542469809378525,0.41252491365050115,4.948927080803806,0.16230521700511097
207735.83094331872,0.8779191996631045,0.450099728953605,4.6304262444555295,0.1875441494009157
207740.8309633188,0.6439056055487618,0.4831068896788478,3.5201746205113795,0.18554078897064208
207745.83098331888,0.26693846055929354,0.5664908504420292,1.5815086746727878,0.1591545110120192
207750.83100331895,0.42289978237593556,0.6647641429785313,1.6696070499511009,0.12275030678038008
207755.83102331904,0.8579005476703743,0.6502154607738507,4.033535628433493,0.09599976442678693
207760.8310433191,1.132709766133631,0.5096906790443098,5.558808493151778,0.09784460004415417
207765.8310633192,1.1514170499339207,0.5159073857740671,5.6457428103273095,0.1438973634017786
207770.83108331927,0.905445358156091,0.7874658792077835,4.322022087928767,0.22853379296575552
207775.83110331936,0.47091290485486054,0.9823525806649103,2.131650301085585,0.3202278370943832
207780.83112331943,0.05336201896774605,0.9110684368801074,0.12158863329600306,0.376639473472285
207785.83114331952,0.40543149636374964,0.5781837021772921,1.6689987086870055,0.36310118510897793
207790.83116331958,0.5805265651555807,0.2110531191514389,2.1381214042448207,0.2704154067736547
207795.83118331968,0.5393513729271567,0.3912747824757449,1.610142650855317,0.12409283223041731
207800.83120331974,0.39973216197802675,0.5239588808148921,0.9429385518936646,0.05736850887170515
207805.83122331984,0.39652126120620135,0.4016249049506753,1.8362316420278837,0.16001297833280032
207810.8312433199,0.5243058131568299,0.33715907137589707,3.0806280056060604,0.19376141201277458
207815.83126332,0.5931401115702922,0.6308439824664265,3.98085682703692,0.1466081233745155
207820.83128332006,0.55081117264417,0.8351699944453077,4.3578169862309695,0.04443538521646185
207825.83130332016,0.4217480971225856,0.7579353850523021,4.103532586107261,0.07659342649556489
207830.83132332022,0.2657415560829481,0.4294302165489594,3.205737999227907,0.17740161122020134
207835.83134332031,0.25239774016611877,0.1976228379436131,2.0033416173429193,0.2402046651977535
207840.83136332038,0.43236916390426766,0.4622571734501998,1.8203159362735641,0.25646638510603625
207845.83138332047,0.611813434522821,0.5481514008381975,2.877035532323363,0.22517192658562457
207850.83140332054,0.7083992668151836,0.35146640266366,3.599928732930659,0.15830870583568055
207855.83142332063,0.7084140235190709,0.05223374784157832,3.4456507016880873,0.10242861804420204
207860.8314433207,0.6331883619206747,0.4437465938934295,2.4914956347304655,0.12087327433214448
207865.8314633208,0.5017755064373005,0.7089482400571206,1.3058468738266236,0.14972921030000705
207870.83148332086,0.317419615801734,0.7740971032777149,1.171278593897512,0.1478318034880038
207875.83150332095,0.09952567794783747,0.6947526677109691,1.7862158369301124,0.15912466637399927
207880.83152332102,0.1052390334099888,0.5920104553780982,2.294461576210804,0.21718710153256554
207885.8315433211,0.198030600622552,0.5386549312511184,3.112698407861601,0.2696908547387085
207890.83156332118,0.13777242993137448,0.526675582147719,4.299137449625359,0.2767667164142773
207895.83158332127,0.12539488300279286,0.5556594308372362,5.24179069837506,0.2540578309898547
207900.83160332133,0.4193812062110547,0.6121306257639424,5.339527917078838,0.25759689915390116
207905.83162332143,0.7134722012011657,0.6626701317276158,4.357746096625485,0.29395095660004766
207910.8316433215,0.9256073320235068,0.734399558870061,2.5044859261063634,0.30440623372624515
207915.8316633216,1.0380141636356606,0.8532142392652178,0.3260374855041851,0.2531016965427747
207920.83168332165,1.0571816599760575,0.9223084308634899,1.6437455442210298,0.14967997069691166
207925.83170332175,0.9613328436487285,0.8053503671909319,3.0588549785159693,0.04798117201456444
207930.8317233218,0.7159960383251692,0.46458980651999354,4.10622294520962,0.09227354306013505
207935.8317433219,0.38637883663923744,0.22278493549002643,5.06717736858381,0.14088597720304044
207940.831763322,0.4270662760225609,0.6357005742772563,5.778035881807297,0.1522432270578804
207945.83178332206,0.7488838312990695,0.9272785285623846,5.741027868199854,0.16139381449738283
207950.83180332216,0.8842567825818857,0.9259712754733764,4.68384513273118,0.19518931718250443
207955.83182332222,0.7239055016633471,0.6841903964703314,2.8904297818120623,0.22963054374471958
207960.83184332232,0.3284036348100715,0.5158837652508002,1.304560532145709,0.23036978344527578
207965.83186332238,0.2488740230503362,0.7289902257417636,1.282001121251135,0.18626416702648388
207970.83188332248,0.6331117833116946,0.9756214241836352,1.4280687572302628,0.12648292894366597
207975.83190332254,0.8097889150821377,1.056574119038821,1.532599027341046,0.1312900008674467
207980.83192332264,0.7338570719928452,0.9851975466016846,2.47978947547723,0.17739801140502173
207985.8319433227,0.48726402351156917,0.8430916338223764,3.2650313565447187,0.1807599724331279
207990.8319633228,0.21083595261478547,0.7012238471795853,2.9728267690413337,0.13143154596746104
207995.83198332286,0.03785597519613042,0.598540141917753,1.5228034858527495,0.1237220953067329
208000.83200332295,0.06627465093317324,0.5470965099800941,0.7694845674520014,0.210754408326796
208005.83202332302,0.10437144213506763,0.5187474340558782,2.231953079381471,0.2730823983019568
208010.8320433231,0.13529566475411517,0.4840743726129838,2.4754270697183522,0.25718387150087196
208015.83206332318,0.12242628215690218,0.4663415791270149,1.2845377866821228,0.17102187296290255
208020.83208332327,0.2630809546113245,0.4760920548640297,1.3866613261621037,0.10830835549639381
208025.83210332334,0.5666538501655193,0.44648882407198387,3.2485882347930133,0.17832500377229918
208030.83212332343,0.8788081731907753,0.3383367640294293,3.8170963722802194,0.23791415513394862
208035.8321433235,1.093154764656509,0.2604326927115953,2.5325075224616724,0.23044703677558248
208040.8321633236,1.161042888464908,0.3288451738522183,0.7285170026651753,0.17216742388271297
208045.83218332366,1.0944997483851167,0.3490207926432899,3.2405817082802257,0.12076942564547644
208050.83220332375,0.9310386873902032,0.2021582105511622,4.8040294425359225,0.13621291402282765
208055.8322233238,0.6931949804344678,0.06998294652543988,4.281998596926469,0.18514942342291105
208060.8322433239,0.39106401623826254,0.32502761163455035,2.482678608296646,0.2364721917606226
208065.83226332397,0.0919424487002773,0.41404156640499856,3.725131073419068,0.28220000421065494
208070.83228332407,0.3147556777995498,0.31940593163592573,6.32284240865823,0.3071374436058843
208075.83230332413,0.5833283694098035,0.4350241302583591,7.218170725096152,0.29721944123412664
208080.83232332423,0.7653556848598261,0.8175188065768528,6.078915422279141,0.25334174629739836
208085.8323433243,0.8471591409166906,1.0654464316054375,4.556643321004345,0.19585473303438958
208090.83236332439,0.8153575245927911,0.9930363088906362,5.097543716013016,0.1629740064535307
208095.83238332445,0.67642324460984,0.6040594155591017,6.056819312531313,0.17557363196996428
208100.83240332454,0.5370075962191504,0.07797779921033278,5.363045784094834,0.19555606869335457
208105.8324233246,0.5902187995924595,0.32342348679632316,3.288593255388921,0.18201016673928663
208110.8324433247,0.732551330706443,0.3651540387129168,2.6807779430351855,0.12699865384518894
208115.83246332477,0.7263223664198596,0.014456253746102729,4.060087084488434,0.09680346442558355
208120.83248332486,0.49563410389230117,0.6705890817545461,4.164246587902153,0.1845717750486543
208125.83250332493,0.23712144579545077,1.308894240721545,2.6632115627654795,0.2878962266390975
208130.83252332502,0.5229878547864839,1.6167454553335405,2.0945057798851763,0.35070754157595513
208135.8325433251,0.8168121689514356,1.4166739383694986,3.8216595169341696,0.3575931600138847
208140.83256332518,0.867443505778366,0.7664767223240819,4.565989662753811,0.31534090372219237
208145.83258332527,0.6783395693827375,0.28858467517473346,3.724148124014582,0.24351510507083254
208150.83260332534,0.4190599224549621,0.9068974975646091,2.6128092011056814,0.1643397251569016
208155.83262332543,0.36755998325125666,1.174313422307077,3.456577642987783,0.09793737125852085
208160.8326433255,0.3953470114812509,0.930473830193434,4.665383985009926,0.07090543299336999
208165.8326633256,0.2526583050053695,0.5580657711557789,4.817264412244403,0.09691336471286922
208170.83268332566,0.17133420271229555,1.0082307504308465,3.963299846580721,0.13982539873385555
208175.83270332575,0.5146798952559098,1.575290551238389,2.616971874817365,0.17368518823543072
208180.83272332582,0.790506319252853,1.7434727879952685,1.4027047000926767,0.18018163477749255
208185.8327433259,0.8872727150428639,1.4547021458636606,2.1699059320113387,0.1486599178443453
208190.83276332598,0.835233581141346,0.8903224196751252,4.0324202266862885,0.08488351529480721
208195.83278332607,0.7608990358291727,0.4326886463422258,5.323532877625095,0.029220231139781252
208200.83280332614,0.7529154716525222,0.48012074718910924,5.348613777116296,0.07062679219084068
208205.83282332623,0.754341628293968,0.5271079510709534,4.279938063123967,0.09954806474342633
208210.8328433263,0.6884522009092876,0.3747426532491863,3.527690398419078,0.09728627963538126
208215.8328633264,0.5512363734191464,0.19318764184768433,4.18974025030019,0.08410425742119991
208220.83288332645,0.3758497485108323,0.17130621694371942,4.8869488831925,0.08691330056904949
208225.83290332655,0.22075863089830783,0.1811791254798226,5.0629571107079085,0.11689936462740881
208230.8329233266,0.25794691032037476,0.37304812625349243,5.677388316624895,0.1647133686874504
208235.8329433267,0.4043463845197752,0.6733088242263923,6.934832594164194,0.19933184212619276
208240.83296332677,0.45454352204945003,0.8613516170423496,7.550774043399084,0.18164892051599765
208245.83298332687,0.34502051364997954,0.8105892219174162,6.571091460994153,0.09888328603545776
208250.83300332693,0.20518682704330235,0.5251920426436636,4.109054308269326,0.11516582097320495
208255.83302332702,0.4076793298886329,0.23410736471976118,1.3865921700101123,0.2714200438806216
208260.8330433271,0.6421988687556719,0.4695538375299566,2.0026201188901096,0.37526026689251574
208265.83306332718,0.7094785947257313,0.7190712929921166,2.9416711850779587,0.3582596983457393
208270.83308332725,0.630738007987567,0.7869289473522005,2.480663850482302,0.20583657085544246
208275.83310332734,0.638882978655342,0.7094027856168327,1.2293058650913335,0.040381414296949865
208280.8331233274,0.859427511281618,0.5551768937383176,0.4171627083188963,0.2905188943133203
208285.8331433275,1.0546895872443995,0.3329267014803465,0.40484266772852756,0.45719623113802393
208290.83316332757,1.0431026004212856,0.0155814760892282,1.0741713784231204,0.48242237741178035
208295.83318332766,0.8017827357018511,0.36752694156464377,2.794916426353533,0.367764731558671
208300.83320332773,0.44745005576007874,0.71258794868727,4.383727096372908,0.17025684137749056
208305.83322332782,0.3111506969593223,0.9053899150602935,5.035052718498979,0.02775292791094992
208310.83324332788,0.4883663203563375,0.896942719592927,4.456318006645069,0.153170752093104
208315.83326332798,0.572321012432937,0.7386179292326742,3.045311099017262,0.1838239373706846
208320.83328332804,0.49509217309268444,0.5362864265906362,2.1633414079535056,0.1501142631684928
208325.83330332814,0.31841604188526446,0.32483644060912714,2.998596957587956,0.1183702489294534
208330.8333233282,0.14364927754788853,0.06405350838685694,4.014704450976026,0.10687296467098256
208335.8333433283,0.09413626851463137,0.39037903285584546,4.380584881194917,0.07757120103746945
208340.83336332836,0.11244424861093391,0.7998646040517287,4.109942047553065,0.08960795483147901
208345.83338332846,0.13011097089183546,1.045468988758838,3.680049529568645,0.17139482146427387
208350.83340332852,0.2260136742731222,0.9946522148920441,3.7135765865202606,0.23233298694202428
208355.83342332862,0.3427275380003837,0.6363630494478192,4.061516774726851,0.23633891439390387
208360.8334433287,0.38576336135214934,0.12149305319627138,4.005537133155471,0.18771423041088472
208365.83346332877,0.30028779101895514,0.436521647726953,3.364553967069009,0.11916985423321555
208370.83348332887,0.2202141352165586,0.7184798862937766,2.943054377079579,0.07855698515472935
208375.83350332893,0.5308375317889885,0.680904481885396,3.446051644036858,0.08678702500773708
208380.83352332903,0.9575531379756949,0.4142869034766807,3.8646155570247185,0.10566859302532164
208385.8335433291,1.2951219563948386,0.39114536617348117,3.347577844200575,0.11709860118419554
208390.8335633292,1.4238782617216625,0.6941450331570436,2.1687934800377606,0.12347397457834362
208395.83358332925,1.2953993901052219,0.8654204625497545,1.9173147686314054,0.14380430916869685
208400.83360332935,0.9458574153006698,0.8558966916123036,2.7351373154985392,0.18718093548891057
208405.8336233294,0.48133607549483864,0.8012928729263139,3.1441045250606705,0.23040192707953958
208410.8336433295,0.04830249957381807,0.8036859740818906,3.4179643071813315,0.25045953361675133
208415.83366332957,0.2795783284241164,0.7611203974419554,4.280334202180922,0.24617874695972125
208420.83368332966,0.40111783230091935,0.5488569715195335,5.256897570922025,0.23117765458909387
208425.83370332973,0.3504266847591305,0.1930768390526521,5.766844965520439,0.21290086552627588
208430.83372332982,0.21436194393591176,0.3515748169629782,6.217230452766765,0.1963887708640425
208435.8337433299,0.1743012729423802,0.7524923637026725,7.194962395537252,0.21006558950089033
208440.83376332998,0.25687575147895775,1.026940757981057,8.040858294652466,0.2630009308588948
208445.83378333005,0.28658658603995624,1.1512923005113989,7.583786059055183,0.3060872512974703
208450.83380333014,0.2239068837019779,1.1643440288202567,5.467393967893344,0.29239395736361906
208455.8338233302,0.09823576770148723,1.1187506545473547,3.0479042542712707,0.21269317869681373
208460.8338433303,0.15878167328810253,1.0471858927556539,3.982107633714962,0.10614681750464823
208465.83386333036,0.37048591425677213,0.9575092463649882,5.812205038636663,0.09614415177947379
208470.83388333046,0.5777829167655515,0.8447023800456803,5.857814486053422,0.14752743071167476
208475.83390333052,0.7382988954758359,0.707799434189234,3.9749242414970385,0.14923746429856424
208480.83392333062,0.8209299981728341,0.5670614024932391,1.1046012483808532,0.1215250150127834
208485.83394333068,0.8107459689040045,0.45809635765352597,1.548842161164569,0.13701587047711256
208490.83396333078,0.7137722483731266,0.38669577996397614,2.8266917923788277,0.18162850725349247
208495.83398333084,0.5536853701219474,0.3246052014579792,2.6287544569759693,0.19539238876897244
208500.83400333094,0.3645400974882325,0.2987691905155342,1.915056741401287,0.16448877200889486
208505.834023331,0.19493202572174287,0.3767337319249757,2.2275055462108853,0.10439614947795525
208510.8340433311,0.15987298439359515,0.5086364177666333,2.6721238803272036,0.0362580386265021
208515.83406333116,0.2598382397665453,0.628387848488663,2.2670353908244834,0.039011144140564495
208520.83408333125,0.3634085811141255,0.7284430183030532,1.4565040475038395,0.10822767169088797
208525.83410333132,0.44684459504496216,0.8093414481226654,1.45111766759775,0.1697617514631471
208530.8341233314,0.49500153418469395,0.8350420172832296,1.563653863613547,0.20647151174670436
208535.83414333148,0.47179975885365694,0.7568658470133698,1.1041006640669127,0.20760247458234482
208540.83416333157,0.341920641137634,0.5627898046812492,1.8300369331979367,0.17637245235640317
208545.83418333164,0.10949654096129467,0.2948073886960303,3.3305000396756537,0.12671808767138845
208550.83420333173,0.21204522722208263,0.07018427568155655,4.054121813167704,0.0780094041453219
208555.8342233318,0.4944281423381561,0.23067381514102622,3.5316032080637463,0.07411856344954394
208560.8342433319,0.6775982731358107,0.37324198412285586,2.414236951372224,0.12740822176372033
208565.83426333198,0.7086431710061044,0.4368558581873333,2.6885200284669155,0.18796838899333088
208570.83428333205,0.5856287722133414,0.418304781448786,3.7982157184668166,0.23291458410946597
208575.83430333214,0.3498137213052301,0.3154984227772232,3.9858125250120517,0.25497311440907816
208580.8343233322,0.16083663471629034,0.15788830091720196,2.9657039911111203,0.2532506927308312
208585.8343433323,0.41976821406692566,0.17612828346319914,1.3394443127122106,0.22495903229502218
208590.83436333237,0.7465145723505295,0.40320647608555304,0.5574554463905737,0.16581838863724743
208595.83438333246,0.9749954490841065,0.651938083443813,0.8077319308536589,0.08045412019915604
208600.83440333253,1.019802489117044,0.8815605136886009,0.3901729330773956,0.02669951267895975
208605.83442333262,0.8530063067900837,1.034489063723019,1.4509177387473535,0.09742120679776481
208610.8344433327,0.5374792564079376,1.0447603183249874,2.6627530607099033,0.13445099988643835
208615.83446333278,0.2407185706128169,0.8968145887663803,3.061682404840494,0.12714801927803887
208620.83448333284,0.19175846253277498,0.6832909944607654,2.6045061450196867,0.09296407641221978
208625.83450333294,0.18670930827693355,0.5828804781011729,2.272080731513301,0.07960570730182316
208630.834523333,0.3324754944997555,0.5832073961375042,2.7351238477678814,0.12216309871742673
208635.8345433331,0.7106605997245743,0.468166306889491,2.763457098087002,0.18280077775818895
208640.83456333316,1.0411509122673792,0.16109257992461112,1.5544222452241911,0.2294103509055217
208645.83458333326,1.1291839019310765,0.24294265182055724,0.760031433143984,0.23508172415958756
208650.83460333332,0.9026314951718704,0.5596843106529928,3.091314462445801,0.1809586939385483
208655.83462333342,0.4542326488843658,0.6197574224285153,4.4956460818425406,0.06962249068667073
208660.83464333348,0.2623392903507748,0.37129801120463224,4.243577295422296,0.07079662980410314
208665.83466333358,0.5448929686767335,0.2986401486346206,2.410709497227248,0.19666791277377407
208670.83468333364,0.5727955260947419,0.8445122395689387,1.0344442424457616,0.2700848624043735
208675.83470333373,0.2896106503362163,1.2766006699421084,3.158424249926278,0.27952798506818877
208680.8347233338,0.29520545411087,1.4005417718654665,4.343526154236584,0.2511848704514735
208685.8347433339,0.7757374559641457,1.1954477220251625,3.9579926227185593,0.23397222528507125
208690.83476333396,1.085471522162908,0.7857984872560806,2.6018085617285807,0.24139355319098674
208695.83478333405,1.1253273519666191,0.3801123855661569,2.140382251181345,0.2430558465815374
208700.83480333412,0.9451193217170563,0.24440396438563508,2.922895392176917,0.2351914305501471
208705.8348233342,0.6934637447840057,0.4398565983825496,3.0411073591319746,0.25088931337976544
208710.83484333428,0.5333394486877259,0.7537338021147748,2.287076103620467,0.29306999800074823
208715.83486333437,0.5243668716316552,1.0573089059233318,2.083404327689611,0.31975984106258154
208720.83488333444,0.5951710269325517,1.1858511961737983,3.2141871469991505,0.3004428344174295
208725.83490333453,0.6487030710778158,1.0490749644780655,4.187115425076181,0.23597545945718865
208730.8349233346,0.6044998444174287,0.7193837495334471,4.395024951870669,0.15118820416260853
208735.8349433347,0.4481940201905279,0.48752942620846657,3.886072889789113,0.0803060406561862
208740.83496333475,0.2740854417599698,0.5569191491954187,2.9069639468037227,0.05063869148797936
208745.83498333485,0.2233185172995706,0.5588130765514667,1.881070374893874,0.060016024054658584
208750.8350033349,0.27483922275244566,0.3434654803691211,1.860691827135371,0.09435651922010134
208755.835023335,0.5103557060621299,0.21744685625575882,2.684514592438006,0.1329786317786747
208760.83504333507,0.8906750642109692,0.43876280219046077,2.9764170290325938,0.14868797698002637
208765.83506333517,1.1869845843986455,0.4531297494355651,2.187987437342876,0.12930420310081608
208770.83508333523,1.1946164353060151,0.1340508430686868,0.6753519446116593,0.1004898463166739
208775.83510333532,0.8711828370623983,0.44913821145375216,1.9923092699984315,0.12638260981283594
208780.83512333542,0.6425124313569279,1.0553088861010553,3.6593719002475353,0.17936246210154105
208785.83514333548,1.141822126199998,1.44531736861905,4.216767544219118,0.19901527752218734
208790.83516333558,1.679651401660055,1.4549898675683068,3.468520373185696,0.16573521088986123
208795.83518333564,1.8453622568468024,1.0805254343164572,1.8549999921878544,0.10087204602073267
208800.83520333574,1.586889957080776,0.47924850057273916,0.9338366340241656,0.1039070169618396
208805.8352233358,1.0929212474996988,0.17211040028398275,2.0017307648807354,0.18302399444179707
208810.8352433359,0.6999209366113873,0.5375629955905693,2.691952359456097,0.24760077955341578
208815.83526333596,0.5413702796316356,0.623691149152463,2.8967790686219175,0.27711818443641884
208820.83528333605,0.302989152753588,0.4688843910109109,2.9447043652262708,0.2744422849620576
208825.83530333612,0.17485496941342807,0.24801528592551475,2.9924803249976235,0.2463632841671273
