x-axis,1,2,3
second,Volt,Volt,Volt
+1.13362000E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13367500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13373000E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13378500E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13384000E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13389500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13395000E-03,+67.56595429E-03,+101.27210990E-03,+112.41532542E-03
+1.13400500E-03,+67.56595429E-03,+101.27210990E-03,+113.29472240E-03
+1.13406000E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13411500E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13417000E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13422500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13428000E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13433500E-03,+67.56595429E-03,+100.64396920E-03,+112.41532542E-03
+1.13439000E-03,+67.56595429E-03,+99.26205967E-03,+113.29472240E-03
+1.13444500E-03,+68.06846685E-03,+99.26205967E-03,+112.41532542E-03
+1.13450000E-03,+68.94786382E-03,+99.26205967E-03,+113.92286309E-03
+1.13455500E-03,+68.06846685E-03,+99.26205967E-03,+113.92286309E-03
+1.13461000E-03,+68.94786382E-03,+99.26205967E-03,+113.92286309E-03
+1.13466500E-03,+68.06846685E-03,+99.26205967E-03,+113.92286309E-03
+1.13472000E-03,+68.94786382E-03,+99.26205967E-03,+113.92286309E-03
+1.13477500E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.13483000E-03,+68.06846685E-03,+98.63391897E-03,+113.92286309E-03
+1.13488500E-03,+68.94786382E-03,+97.75452199E-03,+113.29472240E-03
+1.13494000E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.13499500E-03,+67.56595429E-03,+99.26205967E-03,+113.29472240E-03
+1.13505000E-03,+68.06846685E-03,+99.76457222E-03,+111.91281286E-03
+1.13510500E-03,+68.94786382E-03,+101.27210990E-03,+111.91281286E-03
+1.13516000E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13521500E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.13527000E-03,+67.56595429E-03,+99.76457222E-03,+113.92286309E-03
+1.13532500E-03,+67.56595429E-03,+101.27210990E-03,+113.92286309E-03
+1.13538000E-03,+67.56595429E-03,+100.64396920E-03,+113.29472240E-03
+1.13543500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13549000E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13554500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13560000E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13565500E-03,+67.56595429E-03,+101.27210990E-03,+112.41532542E-03
+1.13571000E-03,+67.56595429E-03,+101.27210990E-03,+113.29472240E-03
+1.13576500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13582000E-03,+67.56595429E-03,+100.64396920E-03,+112.41532542E-03
+1.13587500E-03,+68.06846685E-03,+99.76457222E-03,+113.29472240E-03
+1.13593000E-03,+68.94786382E-03,+101.27210990E-03,+111.91281286E-03
+1.13598500E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13604000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13609500E-03,+67.56595429E-03,+99.76457222E-03,+112.41532542E-03
+1.13615000E-03,+67.56595429E-03,+100.64396920E-03,+113.29472240E-03
+1.13620500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13626000E-03,+68.06846685E-03,+99.76457222E-03,+112.41532542E-03
+1.13631500E-03,+68.94786382E-03,+100.64396920E-03,+113.92286309E-03
+1.13637000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.13642500E-03,+67.56595429E-03,+99.26205967E-03,+113.29472240E-03
+1.13648000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13653500E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.13659000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.13664500E-03,+67.56595429E-03,+99.76457222E-03,+113.29472240E-03
+1.13670000E-03,+67.56595429E-03,+100.64396920E-03,+112.41532542E-03
+1.13675500E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.13681000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.13686500E-03,+67.56595429E-03,+99.76457222E-03,+113.92286309E-03
+1.13692000E-03,+66.93781359E-03,+100.64396920E-03,+113.29472240E-03
+1.13697500E-03,+65.55590406E-03,+99.26205967E-03,+111.91281286E-03
+1.13703000E-03,+65.55590406E-03,+99.26205967E-03,+111.91281286E-03
+1.13708500E-03,+65.55590406E-03,+99.26205967E-03,+112.41532542E-03
+1.13714000E-03,+66.05841662E-03,+99.76457222E-03,+113.29472240E-03
+1.13719500E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13725000E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.13730500E-03,+67.56595429E-03,+99.26205967E-03,+113.29472240E-03
+1.13736000E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.13741500E-03,+67.56595429E-03,+99.26205967E-03,+113.29472240E-03
+1.13747000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13752500E-03,+66.93781359E-03,+99.26205967E-03,+111.91281286E-03
+1.13758000E-03,+66.05841662E-03,+99.76457222E-03,+111.91281286E-03
+1.13763500E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13769000E-03,+66.93781359E-03,+99.26205967E-03,+111.91281286E-03
+1.13774500E-03,+66.05841662E-03,+99.26205967E-03,+111.91281286E-03
+1.13780000E-03,+67.56595429E-03,+98.63391897E-03,+111.91281286E-03
+1.13785500E-03,+67.56595429E-03,+97.75452199E-03,+111.91281286E-03
+1.13791000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13796500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13802000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13807500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13813000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13818500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13824000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13829500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13835000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13840500E-03,+68.06846685E-03,+99.76457222E-03,+111.91281286E-03
+1.13846000E-03,+68.94786382E-03,+101.27210990E-03,+111.91281286E-03
+1.13851500E-03,+66.93781359E-03,+100.64396920E-03,+111.91281286E-03
+1.13857000E-03,+66.05841662E-03,+99.76457222E-03,+111.91281286E-03
+1.13862500E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13868000E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13873500E-03,+67.56595429E-03,+101.27210990E-03,+111.91281286E-03
+1.13879000E-03,+68.06846685E-03,+100.64396920E-03,+111.91281286E-03
+1.13884500E-03,+68.94786382E-03,+99.76457222E-03,+111.91281286E-03
+1.13890000E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13895500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13901000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13906500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13912000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13917500E-03,+67.56595429E-03,+98.63391897E-03,+111.91281286E-03
+1.13923000E-03,+67.56595429E-03,+97.25200944E-03,+111.91281286E-03
+1.13928500E-03,+67.56595429E-03,+97.75452199E-03,+111.91281286E-03
+1.13934000E-03,+67.56595429E-03,+99.26205967E-03,+111.28467217E-03
+1.13939500E-03,+67.56595429E-03,+99.26205967E-03,+110.40527519E-03
+1.13945000E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13950500E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13956000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13961500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13967000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.13972500E-03,+68.06846685E-03,+99.26205967E-03,+111.91281286E-03
+1.13978000E-03,+68.94786382E-03,+99.26205967E-03,+111.91281286E-03
+1.13983500E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.13989000E-03,+67.56595429E-03,+100.64396920E-03,+111.91281286E-03
+1.13994500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.14000000E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.14005500E-03,+68.06846685E-03,+100.64396920E-03,+112.41532542E-03
+1.14011000E-03,+69.57600452E-03,+99.26205967E-03,+113.29472240E-03
+1.14016500E-03,+68.94786382E-03,+99.76457222E-03,+111.91281286E-03
+1.14022000E-03,+68.06846685E-03,+100.64396920E-03,+112.41532542E-03
+1.14027500E-03,+68.94786382E-03,+99.26205967E-03,+113.29472240E-03
+1.14033000E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.14038500E-03,+67.56595429E-03,+99.26205967E-03,+111.91281286E-03
+1.14044000E-03,+68.06846685E-03,+99.76457222E-03,+111.91281286E-03
+1.14049500E-03,+68.94786382E-03,+100.64396920E-03,+111.91281286E-03
+1.14055000E-03,+67.56595429E-03,+99.76457222E-03,+112.41532542E-03
+1.14060500E-03,+67.56595429E-03,+100.64396920E-03,+113.92286309E-03
+1.14066000E-03,+67.56595429E-03,+99.76457222E-03,+113.29472240E-03
+1.14071500E-03,+68.06846685E-03,+101.27210990E-03,+112.41532542E-03
+1.14077000E-03,+68.94786382E-03,+100.64396920E-03,+113.29472240E-03
+1.14082500E-03,+67.56595429E-03,+99.76457222E-03,+111.91281286E-03
+1.14088000E-03,+68.06846685E-03,+100.64396920E-03,+111.91281286E-03
+1.14093500E-03,+68.94786382E-03,+99.26205967E-03,+111.91281286E-03
+1.14099000E-03,+66.93781359E-03,+99.26205967E-03,+111.91281286E-03
+1.14104500E-03,+66.56092918E-03,+99.26205967E-03,+112.41532542E-03
+1.14110000E-03,+68.94786382E-03,+99.76457222E-03,+113.92286309E-03
+1.14115500E-03,+68.06846685E-03,+101.27210990E-03,+113.92286309E-03
+1.14121000E-03,+68.94786382E-03,+100.64396920E-03,+113.29472240E-03
+1.14126500E-03,+67.56595429E-03,+99.26205967E-03,+112.41532542E-03
+1.14132000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.14137500E-03,+68.06846685E-03,+99.26205967E-03,+113.92286309E-03
+1.14143000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14148500E-03,+69.57600452E-03,+99.76457222E-03,+113.92286309E-03
+1.14154000E-03,+69.57600452E-03,+100.64396920E-03,+113.92286309E-03
+1.14159500E-03,+69.57600452E-03,+99.26205967E-03,+113.29472240E-03
+1.14165000E-03,+69.57600452E-03,+99.76457222E-03,+112.41532542E-03
+1.14170500E-03,+68.94786382E-03,+100.64396920E-03,+113.92286309E-03
+1.14176000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.14181500E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.14187000E-03,+67.56595429E-03,+99.26205967E-03,+113.92286309E-03
+1.14192500E-03,+68.06846685E-03,+99.26205967E-03,+113.92286309E-03
+1.14198000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14203500E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14209000E-03,+69.57600452E-03,+99.26205967E-03,+113.29472240E-03
+1.14214500E-03,+69.57600452E-03,+99.26205967E-03,+112.41532542E-03
+1.14220000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14225500E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14231000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14236500E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14242000E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14247500E-03,+69.57600452E-03,+97.75452199E-03,+113.92286309E-03
+1.14253000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14258500E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14264000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14269500E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14275000E-03,+69.57600452E-03,+97.75452199E-03,+113.92286309E-03
+1.14280500E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14286000E-03,+69.57600452E-03,+97.25200944E-03,+113.29472240E-03
+1.14291500E-03,+69.57600452E-03,+97.25200944E-03,+112.41532542E-03
+1.14297000E-03,+69.57600452E-03,+97.75452199E-03,+113.92286309E-03
+1.14302500E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14308000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14313500E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14319000E-03,+69.57600452E-03,+97.25200944E-03,+113.92286309E-03
+1.14324500E-03,+69.57600452E-03,+97.25200944E-03,+113.92286309E-03
+1.14330000E-03,+69.57600452E-03,+97.75452199E-03,+113.92286309E-03
+1.14335500E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14341000E-03,+69.57600452E-03,+97.75452199E-03,+113.29472240E-03
+1.14346500E-03,+69.57600452E-03,+98.63391897E-03,+112.41532542E-03
+1.14352000E-03,+70.07851708E-03,+97.25200944E-03,+113.92286309E-03
+1.14357500E-03,+70.95791405E-03,+97.25200944E-03,+113.92286309E-03
+1.14363000E-03,+70.07851708E-03,+97.75452199E-03,+113.92286309E-03
+1.14368500E-03,+71.58605475E-03,+98.63391897E-03,+113.29472240E-03
+1.14374000E-03,+71.58605475E-03,+97.75452199E-03,+111.91281286E-03
+1.14379500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14385000E-03,+69.57600452E-03,+99.26205967E-03,+112.41532542E-03
+1.14390500E-03,+69.57600452E-03,+98.63391897E-03,+113.92286309E-03
+1.14396000E-03,+69.57600452E-03,+97.25200944E-03,+114.42537565E-03
+1.14401500E-03,+69.57600452E-03,+97.25200944E-03,+115.30477263E-03
+1.14407000E-03,+70.07851708E-03,+97.25200944E-03,+113.92286309E-03
+1.14412500E-03,+71.58605475E-03,+97.25200944E-03,+113.92286309E-03
+1.14418000E-03,+71.58605475E-03,+97.75452199E-03,+113.92286309E-03
+1.14423500E-03,+70.95791405E-03,+99.26205967E-03,+113.92286309E-03
+1.14429000E-03,+69.57600452E-03,+99.26205967E-03,+113.92286309E-03
+1.14434500E-03,+70.07851708E-03,+99.26205967E-03,+113.92286309E-03
+1.14440000E-03,+71.58605475E-03,+98.63391897E-03,+113.92286309E-03
+1.14445500E-03,+71.58605475E-03,+97.25200944E-03,+113.92286309E-03
+1.14451000E-03,+71.58605475E-03,+97.75452199E-03,+113.29472240E-03
+1.14456500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14462000E-03,+70.07851708E-03,+99.26205967E-03,+112.41532542E-03
+1.14467500E-03,+70.95791405E-03,+98.63391897E-03,+113.92286309E-03
+1.14473000E-03,+69.57600452E-03,+97.75452199E-03,+113.29472240E-03
+1.14478500E-03,+69.57600452E-03,+99.26205967E-03,+111.91281286E-03
+1.14484000E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14489500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14495000E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14500500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14506000E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14511500E-03,+69.57600452E-03,+99.26205967E-03,+111.91281286E-03
+1.14517000E-03,+69.57600452E-03,+99.26205967E-03,+111.91281286E-03
+1.14522500E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14528000E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14533500E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14539000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14544500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14550000E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14555500E-03,+70.07851708E-03,+98.63391897E-03,+111.91281286E-03
+1.14561000E-03,+71.58605475E-03,+97.75452199E-03,+111.91281286E-03
+1.14566500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14572000E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14577500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14583000E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14588500E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14594000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14599500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14605000E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14610500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14616000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14621500E-03,+70.95791405E-03,+99.26205967E-03,+111.91281286E-03
+1.14627000E-03,+70.07851708E-03,+99.26205967E-03,+111.91281286E-03
+1.14632500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14638000E-03,+71.58605475E-03,+98.63391897E-03,+111.91281286E-03
+1.14643500E-03,+71.58605475E-03,+97.75452199E-03,+111.91281286E-03
+1.14649000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14654500E-03,+71.58605475E-03,+99.26205967E-03,+112.41532542E-03
+1.14660000E-03,+71.58605475E-03,+99.26205967E-03,+113.29472240E-03
+1.14665500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14671000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14676500E-03,+71.58605475E-03,+99.26205967E-03,+112.41532542E-03
+1.14682000E-03,+71.58605475E-03,+99.26205967E-03,+113.92286309E-03
+1.14687500E-03,+71.58605475E-03,+99.26205967E-03,+113.92286309E-03
+1.14693000E-03,+71.58605475E-03,+99.26205967E-03,+113.92286309E-03
+1.14698500E-03,+72.08856731E-03,+99.76457222E-03,+113.29472240E-03
+1.14704000E-03,+73.59610498E-03,+100.64396920E-03,+111.91281286E-03
+1.14709500E-03,+72.96796428E-03,+99.76457222E-03,+111.91281286E-03
+1.14715000E-03,+71.58605475E-03,+100.64396920E-03,+112.41532542E-03
+1.14720500E-03,+71.58605475E-03,+99.26205967E-03,+113.92286309E-03
+1.14726000E-03,+71.58605475E-03,+99.26205967E-03,+113.29472240E-03
+1.14731500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14737000E-03,+72.08856731E-03,+99.76457222E-03,+111.91281286E-03
+1.14742500E-03,+72.96796428E-03,+100.64396920E-03,+111.91281286E-03
+1.14748000E-03,+72.08856731E-03,+99.26205967E-03,+112.41532542E-03
+1.14753500E-03,+72.96796428E-03,+99.26205967E-03,+113.92286309E-03
+1.14759000E-03,+71.58605475E-03,+99.26205967E-03,+113.29472240E-03
+1.14764500E-03,+71.58605475E-03,+99.26205967E-03,+112.41532542E-03
+1.14770000E-03,+71.58605475E-03,+99.26205967E-03,+113.92286309E-03
+1.14775500E-03,+71.58605475E-03,+99.26205967E-03,+113.29472240E-03
+1.14781000E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14786500E-03,+71.58605475E-03,+99.26205967E-03,+111.91281286E-03
+1.14792000E-03,+72.08856731E-03,+98.63391897E-03,+112.41532542E-03
+1.14797500E-03,+73.59610498E-03,+97.75452199E-03,+113.92286309E-03
+1.14803000E-03,+72.96796428E-03,+99.26205967E-03,+113.29472240E-03
+1.14808500E-03,+72.08856731E-03,+99.26205967E-03,+112.41532542E-03
+1.14814000E-03,+73.59610498E-03,+99.26205967E-03,+113.29472240E-03
+1.14819500E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14825000E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14830500E-03,+73.59610498E-03,+99.26205967E-03,+112.41532542E-03
+1.14836000E-03,+73.59610498E-03,+99.26205967E-03,+113.29472240E-03
+1.14841500E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14847000E-03,+72.96796428E-03,+99.26205967E-03,+112.41532542E-03
+1.14852500E-03,+72.08856731E-03,+99.26205967E-03,+113.29472240E-03
+1.14858000E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14863500E-03,+74.09861754E-03,+99.26205967E-03,+111.91281286E-03
+1.14869000E-03,+74.97801451E-03,+99.26205967E-03,+111.91281286E-03
+1.14874500E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14880000E-03,+73.59610498E-03,+99.26205967E-03,+112.41532542E-03
+1.14885500E-03,+73.59610498E-03,+98.63391897E-03,+113.92286309E-03
+1.14891000E-03,+73.59610498E-03,+97.75452199E-03,+113.92286309E-03
+1.14896500E-03,+73.59610498E-03,+99.26205967E-03,+113.29472240E-03
+1.14902000E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14907500E-03,+73.59610498E-03,+98.63391897E-03,+111.91281286E-03
+1.14913000E-03,+73.59610498E-03,+97.75452199E-03,+111.91281286E-03
+1.14918500E-03,+74.09861754E-03,+99.26205967E-03,+112.41532542E-03
+1.14924000E-03,+74.97801451E-03,+99.26205967E-03,+113.92286309E-03
+1.14929500E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.14935000E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.14940500E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.14946000E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.14951500E-03,+73.59610498E-03,+99.26205967E-03,+113.29472240E-03
+1.14957000E-03,+73.59610498E-03,+99.26205967E-03,+112.41532542E-03
+1.14962500E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.14968000E-03,+73.59610498E-03,+99.26205967E-03,+113.29472240E-03
+1.14973500E-03,+73.59610498E-03,+99.26205967E-03,+111.91281286E-03
+1.14979000E-03,+74.09861754E-03,+99.26205967E-03,+112.41532542E-03
+1.14984500E-03,+74.97801451E-03,+99.76457222E-03,+113.92286309E-03
+1.14990000E-03,+73.59610498E-03,+100.64396920E-03,+113.29472240E-03
+1.14995500E-03,+73.59610498E-03,+99.26205967E-03,+112.41532542E-03
+1.15001000E-03,+73.59610498E-03,+98.63391897E-03,+113.92286309E-03
+1.15006500E-03,+73.59610498E-03,+97.75452199E-03,+113.92286309E-03
+1.15012000E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.15017500E-03,+74.09861754E-03,+98.63391897E-03,+113.92286309E-03
+1.15023000E-03,+74.97801451E-03,+97.75452199E-03,+113.92286309E-03
+1.15028500E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.15034000E-03,+73.59610498E-03,+99.26205967E-03,+113.92286309E-03
+1.15039500E-03,+73.59610498E-03,+98.63391897E-03,+113.92286309E-03
+1.15045000E-03,+73.59610498E-03,+97.25200944E-03,+113.92286309E-03
+1.15050500E-03,+74.09861754E-03,+97.75452199E-03,+113.92286309E-03
