x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-437.600E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+60.043965E-03
-437.500E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+60.043965E-03
-437.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-437.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-437.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-437.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-437.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-436.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-436.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-436.000E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-435.900E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-435.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-435.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-435.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-435.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-435.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-435.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-435.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-435.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-435.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-434.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-434.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-434.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-434.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-434.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-434.400E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-434.300E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-434.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-434.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-434.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-433.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-433.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-433.700E-06,-20.716077E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-433.600E-06,-21.218589E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-433.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-433.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-433.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-433.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-433.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-433.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-432.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-432.800E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+59.038940E-03
-432.700E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.913312E-03
-432.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-432.500E-06,-13.178388E-03,-5.464822E-03,-165.261334E-03,+60.043965E-03
-432.400E-06,-12.675876E-03,-5.464822E-03,-167.773897E-03,+60.043965E-03
-432.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-432.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-432.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-432.000E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+60.043965E-03
-431.900E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+60.043965E-03
-431.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-431.700E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+58.033915E-03
-431.600E-06,-16.695976E-03,-5.464822E-03,-187.874399E-03,+58.033915E-03
-431.500E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.033915E-03
-431.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-431.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-431.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-431.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-431.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-430.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-430.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-430.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-430.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-430.500E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+60.043965E-03
-430.400E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+59.038940E-03
-430.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-430.200E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-430.100E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-430.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-429.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-429.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-429.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-429.600E-06,-13.178388E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-429.500E-06,-12.675876E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-429.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-429.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-429.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-429.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+57.028890E-03
-429.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+56.903262E-03
-428.900E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.913312E-03
-428.800E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+60.043965E-03
-428.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-428.600E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.913312E-03
-428.500E-06,-16.695976E-03,-13.505023E-03,-147.673395E-03,+59.038940E-03
-428.400E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-428.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-428.200E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-428.100E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-428.000E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-427.900E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-427.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-427.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-427.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-427.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-427.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-427.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-427.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-427.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-427.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-426.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-426.800E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+60.043965E-03
-426.700E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+60.043965E-03
-426.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-426.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-426.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-426.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-426.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-426.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-426.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-425.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-425.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-425.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-425.600E-06,-13.178388E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-425.500E-06,-12.675876E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-425.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-425.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-425.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-425.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-425.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-424.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-424.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-424.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-424.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-424.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-424.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-424.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-424.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-424.100E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-424.000E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-423.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-423.800E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+60.043965E-03
-423.700E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+59.038940E-03
-423.600E-06,-16.695976E-03,-8.982410E-03,-165.261334E-03,+58.033915E-03
-423.500E-06,-16.695976E-03,-9.484923E-03,-167.773897E-03,+58.033915E-03
-423.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-423.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-423.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-423.100E-06,-13.178388E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-423.000E-06,-12.675876E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-422.900E-06,-16.695976E-03,-8.982410E-03,-165.261334E-03,+58.033915E-03
-422.800E-06,-20.716077E-03,-13.505023E-03,-167.773897E-03,+58.913312E-03
-422.700E-06,-21.218589E-03,-9.484923E-03,-147.673395E-03,+59.038940E-03
-422.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-422.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-422.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-422.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-422.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-422.100E-06,-13.178388E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-422.000E-06,-12.675876E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-421.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-421.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-421.700E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.913312E-03
-421.600E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+59.038940E-03
-421.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-421.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-421.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-421.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-421.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-421.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-420.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-420.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-420.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-420.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-420.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-420.400E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-420.300E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-420.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-420.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-420.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-419.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-419.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-419.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-419.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-419.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-419.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-419.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-419.200E-06,-13.178388E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-419.100E-06,-12.675876E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-419.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-418.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-418.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-418.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-418.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-418.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-418.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-418.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-418.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-418.100E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+58.033915E-03
-418.000E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.913312E-03
-417.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-417.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-417.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-417.600E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.913312E-03
-417.500E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+59.038940E-03
-417.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-417.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-417.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-417.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-417.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-416.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-416.800E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-416.700E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-416.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-416.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-416.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-416.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-416.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-416.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-416.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-415.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-415.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-415.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-415.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-415.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-415.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-415.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-415.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-415.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-415.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-414.900E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-414.800E-06,-16.695976E-03,-9.484923E-03,-165.261334E-03,+58.033915E-03
-414.700E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.033915E-03
-414.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-414.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-414.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-414.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-414.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-414.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-414.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-413.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-413.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-413.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-413.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-413.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-413.400E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+58.033915E-03
-413.300E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.913312E-03
-413.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-413.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-413.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-412.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-412.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-412.700E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+59.038940E-03
-412.600E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.913312E-03
-412.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-412.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-412.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-412.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-412.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-412.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-411.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-411.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-411.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-411.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-411.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-411.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-411.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-411.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-411.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-411.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-410.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-410.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-410.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-410.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-410.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-410.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-410.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-410.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-410.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-410.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-409.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-409.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-409.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-409.600E-06,-16.695976E-03,-5.464822E-03,-165.261334E-03,+59.038940E-03
-409.500E-06,-16.695976E-03,-5.464822E-03,-167.773897E-03,+58.033915E-03
-409.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-409.300E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-409.200E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-409.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-409.000E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-408.900E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-408.800E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.033915E-03
-408.700E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.913312E-03
-408.600E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+60.043965E-03
-408.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-408.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-408.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-408.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-408.100E-06,-13.178388E-03,-5.464822E-03,-165.261334E-03,+58.033915E-03
-408.000E-06,-12.675876E-03,-5.464822E-03,-167.773897E-03,+58.033915E-03
-407.900E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-407.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-407.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-407.600E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-407.500E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-407.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-407.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-407.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-407.100E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-407.000E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+58.033915E-03
-406.900E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
-406.800E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+59.038940E-03
-406.700E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-406.600E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-406.500E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-406.400E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.033915E-03
-406.300E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+58.913312E-03
-406.200E-06,-16.695976E-03,-5.464822E-03,-147.673395E-03,+60.043965E-03
-406.100E-06,-16.695976E-03,-8.982410E-03,-147.673395E-03,+59.038940E-03
-406.000E-06,-16.695976E-03,-9.484923E-03,-147.673395E-03,+58.913312E-03
